,date,city_name,temp_daily_max,pressure_daily_max,humidity_daily_max,wind_speed_daily_max,rain_1h_daily_max,rain_3h_daily_max,snow_3h_daily_max,clouds_all_daily_max,generation biomass_daily_max,generation fossil brown coal/lignite_daily_max,generation fossil gas_daily_max,generation fossil hard coal_daily_max,generation fossil oil_daily_max,generation hydro pumped storage consumption_daily_max,generation hydro run-of-river and poundage_daily_max,generation hydro water reservoir_daily_max,generation nuclear_daily_max,generation other_daily_max,generation other renewable_daily_max,generation solar_daily_max,generation waste_daily_max,generation wind onshore_daily_max,forecast solar day ahead_daily_max,forecast wind onshore day ahead_daily_max,total load forecast_daily_max,total load actual_daily_max,price day ahead_daily_max,price actual_daily_max,gen_total_daily_max,month,day_of_week
2260,2016-03-28,Barcelona,18.0,1017.0,87.0,10.0,0.0,0.0,0.0,75.0,461.0,0.0,3471.0,1501.0,335.0,3274.0,1794.0,6366.0,5564.0,90.0,62.0,2810.0,219.0,11296.0,3015.0,11349.0,30677.0,31114.0,30.0,41.99,33151.0,3,Monday
2261,2016-03-28,Bilbao,15.982500000000016,1016.0,93.0,12.0,0.9,0.06,0.0,77.0,461.0,0.0,3471.0,1501.0,335.0,3274.0,1794.0,6366.0,5564.0,90.0,62.0,2810.0,219.0,11296.0,3015.0,11349.0,30677.0,31114.0,30.0,41.99,33151.0,3,Monday
2262,2016-03-28,Madrid,13.550000000000011,1020.0,92.0,6.0,0.3,0.0,0.0,75.0,461.0,0.0,3471.0,1501.0,335.0,3274.0,1794.0,6366.0,5564.0,90.0,62.0,2810.0,219.0,11296.0,3015.0,11349.0,30677.0,31114.0,30.0,41.99,33151.0,3,Monday
2263,2016-03-28,Seville,25.180000000000007,1023.0,100.0,4.0,0.3,0.0,0.0,38.0,461.0,0.0,3471.0,1501.0,335.0,3274.0,1794.0,6366.0,5564.0,90.0,62.0,2810.0,219.0,11296.0,3015.0,11349.0,30677.0,31114.0,30.0,41.99,33151.0,3,Monday
2264,2016-03-28,Valencia,22.08000000000004,1018.0,53.0,8.0,0.0,0.0,0.0,20.0,461.0,0.0,3471.0,1501.0,335.0,3274.0,1794.0,6366.0,5564.0,90.0,62.0,2810.0,219.0,11296.0,3015.0,11349.0,30677.0,31114.0,30.0,41.99,33151.0,3,Monday
2265,2016-03-29,Barcelona,19.0,1016.0,76.0,9.0,0.0,0.0,0.0,40.0,481.0,0.0,5345.0,2161.0,347.0,3766.0,1846.0,7865.0,6869.0,91.0,80.0,4526.0,222.0,9033.0,4461.0,8996.0,33490.0,33009.0,52.71,63.1,36658.0,3,Tuesday
2266,2016-03-29,Bilbao,18.25,1016.0,93.0,7.0,0.3,0.06,0.0,75.0,481.0,0.0,5345.0,2161.0,347.0,3766.0,1846.0,7865.0,6869.0,91.0,80.0,4526.0,222.0,9033.0,4461.0,8996.0,33490.0,33009.0,52.71,63.1,36658.0,3,Tuesday
2267,2016-03-29,Madrid,18.46000000000004,1019.0,87.0,5.0,0.0,0.05,0.0,75.0,481.0,0.0,5345.0,2161.0,347.0,3766.0,1846.0,7865.0,6869.0,91.0,80.0,4526.0,222.0,9033.0,4461.0,8996.0,33490.0,33009.0,52.71,63.1,36658.0,3,Tuesday
2268,2016-03-29,Seville,28.510000000000048,1021.0,100.0,6.0,0.0,0.0,0.0,0.0,481.0,0.0,5345.0,2161.0,347.0,3766.0,1846.0,7865.0,6869.0,91.0,80.0,4526.0,222.0,9033.0,4461.0,8996.0,33490.0,33009.0,52.71,63.1,36658.0,3,Tuesday
2269,2016-03-29,Valencia,25.090000000000032,1018.0,65.0,7.0,0.0,0.0,0.0,22.0,481.0,0.0,5345.0,2161.0,347.0,3766.0,1846.0,7865.0,6869.0,91.0,80.0,4526.0,222.0,9033.0,4461.0,8996.0,33490.0,33009.0,52.71,63.1,36658.0,3,Tuesday
2270,2016-03-30,Barcelona,16.0,1016.0,93.0,4.0,0.0,0.0,0.0,90.0,480.0,0.0,4179.0,2131.0,353.0,2037.0,1863.0,6769.0,7095.0,92.0,76.0,5058.0,228.0,9535.0,5013.0,9430.0,33138.0,32682.0,38.4,48.15,38273.0,3,Wednesday
2271,2016-03-30,Bilbao,22.340000000000032,1014.0,100.0,7.0,0.3,0.0,0.0,75.0,480.0,0.0,4179.0,2131.0,353.0,2037.0,1863.0,6769.0,7095.0,92.0,76.0,5058.0,228.0,9535.0,5013.0,9430.0,33138.0,32682.0,38.4,48.15,38273.0,3,Wednesday
2272,2016-03-30,Madrid,22.220000000000027,1016.0,87.0,7.0,0.0,0.05,0.0,40.0,480.0,0.0,4179.0,2131.0,353.0,2037.0,1863.0,6769.0,7095.0,92.0,76.0,5058.0,228.0,9535.0,5013.0,9430.0,33138.0,32682.0,38.4,48.15,38273.0,3,Wednesday
2273,2016-03-30,Seville,24.07000000000005,1015.0,100.0,6.0,0.0,0.0,0.0,20.0,480.0,0.0,4179.0,2131.0,353.0,2037.0,1863.0,6769.0,7095.0,92.0,76.0,5058.0,228.0,9535.0,5013.0,9430.0,33138.0,32682.0,38.4,48.15,38273.0,3,Wednesday
2274,2016-03-30,Valencia,21.033500000000004,1015.0,87.0,5.0,0.0,0.0,0.0,4.0,480.0,0.0,4179.0,2131.0,353.0,2037.0,1863.0,6769.0,7095.0,92.0,76.0,5058.0,228.0,9535.0,5013.0,9430.0,33138.0,32682.0,38.4,48.15,38273.0,3,Wednesday
2275,2016-03-31,Barcelona,20.0,1011.0,100.0,10.0,0.0,0.005,0.0,90.0,475.0,0.0,3890.0,1697.0,364.0,3409.0,1877.0,6092.0,7099.0,87.0,79.0,3678.0,219.0,13146.0,3790.0,13163.0,33410.0,33382.0,31.99,43.11,39992.0,3,Thursday
2276,2016-03-31,Bilbao,11.23350000000005,1021.0,100.0,9.0,3.0,0.0,0.0,87.0,475.0,0.0,3890.0,1697.0,364.0,3409.0,1877.0,6092.0,7099.0,87.0,79.0,3678.0,219.0,13146.0,3790.0,13163.0,33410.0,33382.0,31.99,43.11,39992.0,3,Thursday
2277,2016-03-31,Madrid,13.310000000000002,1018.0,80.0,11.0,0.0,0.025,0.0,75.0,475.0,0.0,3890.0,1697.0,364.0,3409.0,1877.0,6092.0,7099.0,87.0,79.0,3678.0,219.0,13146.0,3790.0,13163.0,33410.0,33382.0,31.99,43.11,39992.0,3,Thursday
2278,2016-03-31,Seville,20.81,1018.0,82.0,10.0,0.0,0.0,0.0,75.0,475.0,0.0,3890.0,1697.0,364.0,3409.0,1877.0,6092.0,7099.0,87.0,79.0,3678.0,219.0,13146.0,3790.0,13163.0,33410.0,33382.0,31.99,43.11,39992.0,3,Thursday
2279,2016-03-31,Valencia,19.200000000000045,1013.0,93.0,12.0,0.0,0.0,0.0,75.0,475.0,0.0,3890.0,1697.0,364.0,3409.0,1877.0,6092.0,7099.0,87.0,79.0,3678.0,219.0,13146.0,3790.0,13163.0,33410.0,33382.0,31.99,43.11,39992.0,3,Thursday
2280,2016-04-01,Barcelona,14.0,1014.0,93.0,6.0,0.9,0.005,0.0,87.0,433.0,0.0,5301.0,2154.0,424.0,3302.0,963.0,5600.0,6084.0,96.0,78.0,690.0,210.0,14789.0,846.0,14822.0,33652.0,32193.0,43.0,58.12,31551.0,4,Friday
2281,2016-04-01,Bilbao,11.890000000000043,1022.0,93.0,4.0,0.3,0.0,0.0,75.0,433.0,0.0,5301.0,2154.0,424.0,3302.0,963.0,5600.0,6084.0,96.0,78.0,690.0,210.0,14789.0,846.0,14822.0,33652.0,32193.0,43.0,58.12,31551.0,4,Friday
2282,2016-04-01,Madrid,13.420000000000016,1019.0,64.0,7.0,0.0,0.0,0.0,40.0,433.0,0.0,5301.0,2154.0,424.0,3302.0,963.0,5600.0,6084.0,96.0,78.0,690.0,210.0,14789.0,846.0,14822.0,33652.0,32193.0,43.0,58.12,31551.0,4,Friday
2283,2016-04-01,Seville,20.69,1019.0,75.0,4.0,0.3,0.0,0.0,0.0,433.0,0.0,5301.0,2154.0,424.0,3302.0,963.0,5600.0,6084.0,96.0,78.0,690.0,210.0,14789.0,846.0,14822.0,33652.0,32193.0,43.0,58.12,31551.0,4,Friday
2284,2016-04-01,Valencia,16.28000000000003,1015.0,62.0,5.0,0.0,0.0,0.0,56.0,433.0,0.0,5301.0,2154.0,424.0,3302.0,963.0,5600.0,6084.0,96.0,78.0,690.0,210.0,14789.0,846.0,14822.0,33652.0,32193.0,43.0,58.12,31551.0,4,Friday
2285,2016-04-02,Barcelona,16.0,1014.0,87.0,5.0,0.3,0.0,0.0,75.0,546.0,0.0,6464.0,4551.0,400.0,3217.0,1054.0,8175.0,6102.0,101.0,85.0,4224.0,238.0,9054.0,3738.0,8907.0,36493.0,35934.0,49.34,41.41,34929.0,4,Saturday
2286,2016-04-02,Bilbao,16.670000000000016,1016.0,100.0,4.0,0.0,0.0,0.0,20.0,546.0,0.0,6464.0,4551.0,400.0,3217.0,1054.0,8175.0,6102.0,101.0,85.0,4224.0,238.0,9054.0,3738.0,8907.0,36493.0,35934.0,49.34,41.41,34929.0,4,Saturday
2287,2016-04-02,Madrid,16.33000000000004,1014.0,86.0,4.0,0.0,0.0,0.0,0.0,546.0,0.0,6464.0,4551.0,400.0,3217.0,1054.0,8175.0,6102.0,101.0,85.0,4224.0,238.0,9054.0,3738.0,8907.0,36493.0,35934.0,49.34,41.41,34929.0,4,Saturday
2288,2016-04-02,Seville,21.420000000000016,1014.0,93.0,5.0,0.0,0.0,0.0,20.0,546.0,0.0,6464.0,4551.0,400.0,3217.0,1054.0,8175.0,6102.0,101.0,85.0,4224.0,238.0,9054.0,3738.0,8907.0,36493.0,35934.0,49.34,41.41,34929.0,4,Saturday
2289,2016-04-02,Valencia,19.410000000000025,1014.0,85.0,7.0,0.0,0.0,0.0,44.0,546.0,0.0,6464.0,4551.0,400.0,3217.0,1054.0,8175.0,6102.0,101.0,85.0,4224.0,238.0,9054.0,3738.0,8907.0,36493.0,35934.0,49.34,41.41,34929.0,4,Saturday
2290,2016-04-03,Barcelona,16.0,1014.0,87.0,5.0,0.0,0.0,0.0,75.0,512.0,0.0,4240.0,1662.0,343.0,2085.0,1639.0,7697.0,7113.0,95.0,78.0,3901.0,206.0,14273.0,4139.0,14329.0,35066.0,35306.0,33.97,34.06,40218.0,4,Sunday
2291,2016-04-03,Bilbao,14.220000000000027,1009.0,86.0,6.0,0.3,0.07,0.0,75.0,512.0,0.0,4240.0,1662.0,343.0,2085.0,1639.0,7697.0,7113.0,95.0,78.0,3901.0,206.0,14273.0,4139.0,14329.0,35066.0,35306.0,33.97,34.06,40218.0,4,Sunday
2292,2016-04-03,Madrid,13.680000000000009,1013.0,80.0,7.0,0.3,0.0,0.0,75.0,512.0,0.0,4240.0,1662.0,343.0,2085.0,1639.0,7697.0,7113.0,95.0,78.0,3901.0,206.0,14273.0,4139.0,14329.0,35066.0,35306.0,33.97,34.06,40218.0,4,Sunday
2293,2016-04-03,Seville,19.390000000000043,1015.0,95.0,6.0,0.3,0.0,0.0,90.0,512.0,0.0,4240.0,1662.0,343.0,2085.0,1639.0,7697.0,7113.0,95.0,78.0,3901.0,206.0,14273.0,4139.0,14329.0,35066.0,35306.0,33.97,34.06,40218.0,4,Sunday
2294,2016-04-03,Valencia,19.51150000000001,1013.0,81.0,6.0,0.0,0.0,0.0,44.0,512.0,0.0,4240.0,1662.0,343.0,2085.0,1639.0,7697.0,7113.0,95.0,78.0,3901.0,206.0,14273.0,4139.0,14329.0,35066.0,35306.0,33.97,34.06,40218.0,4,Sunday
2295,2016-04-04,Barcelona,16.0,1013.0,96.0,3.0,0.3,0.053,0.0,75.0,396.0,0.0,4709.0,1848.0,351.0,1506.0,1864.0,8380.0,7101.0,54.0,89.0,926.0,152.0,8743.0,923.0,8883.0,34137.0,34481.0,36.43,46.92,32459.0,4,Monday
2296,2016-04-04,Bilbao,13.689999999999998,1010.0,93.0,7.0,0.9,0.07,0.0,90.0,396.0,0.0,4709.0,1848.0,351.0,1506.0,1864.0,8380.0,7101.0,54.0,89.0,926.0,152.0,8743.0,923.0,8883.0,34137.0,34481.0,36.43,46.92,32459.0,4,Monday
2297,2016-04-04,Madrid,10.670000000000016,1013.0,100.0,4.0,3.0,0.0,0.0,91.0,396.0,0.0,4709.0,1848.0,351.0,1506.0,1864.0,8380.0,7101.0,54.0,89.0,926.0,152.0,8743.0,923.0,8883.0,34137.0,34481.0,36.43,46.92,32459.0,4,Monday
2298,2016-04-04,Seville,18.450000000000045,1015.0,100.0,8.0,3.0,0.084,0.0,90.0,396.0,0.0,4709.0,1848.0,351.0,1506.0,1864.0,8380.0,7101.0,54.0,89.0,926.0,152.0,8743.0,923.0,8883.0,34137.0,34481.0,36.43,46.92,32459.0,4,Monday
2299,2016-04-04,Valencia,17.129999999999995,1012.0,100.0,6.0,0.9,0.0,0.0,75.0,396.0,0.0,4709.0,1848.0,351.0,1506.0,1864.0,8380.0,7101.0,54.0,89.0,926.0,152.0,8743.0,923.0,8883.0,34137.0,34481.0,36.43,46.92,32459.0,4,Monday
2300,2016-04-05,Barcelona,15.0,1011.0,100.0,10.0,0.9,0.0,0.0,83.0,336.0,0.0,5966.0,1791.0,288.0,893.0,1648.0,8521.0,5092.0,22.0,96.0,4253.0,260.0,6657.0,4086.0,6807.0,31670.0,31581.0,43.51,39.58,31433.0,4,Tuesday
2301,2016-04-05,Bilbao,12.33000000000004,1020.0,95.0,6.0,3.0,0.0,0.0,83.0,336.0,0.0,5966.0,1791.0,288.0,893.0,1648.0,8521.0,5092.0,22.0,96.0,4253.0,260.0,6657.0,4086.0,6807.0,31670.0,31581.0,43.51,39.58,31433.0,4,Tuesday
2302,2016-04-05,Madrid,14.720000000000027,1014.0,100.0,9.0,0.9,0.0,0.0,75.0,336.0,0.0,5966.0,1791.0,288.0,893.0,1648.0,8521.0,5092.0,22.0,96.0,4253.0,260.0,6657.0,4086.0,6807.0,31670.0,31581.0,43.51,39.58,31433.0,4,Tuesday
2303,2016-04-05,Seville,21.860000000000014,1013.0,93.0,5.0,0.0,0.0,0.0,40.0,336.0,0.0,5966.0,1791.0,288.0,893.0,1648.0,8521.0,5092.0,22.0,96.0,4253.0,260.0,6657.0,4086.0,6807.0,31670.0,31581.0,43.51,39.58,31433.0,4,Tuesday
2304,2016-04-05,Valencia,14.629999999999995,1011.0,93.0,4.0,0.9,0.0,0.0,90.0,336.0,0.0,5966.0,1791.0,288.0,893.0,1648.0,8521.0,5092.0,22.0,96.0,4253.0,260.0,6657.0,4086.0,6807.0,31670.0,31581.0,43.51,39.58,31433.0,4,Tuesday
2305,2016-04-06,Barcelona,18.0,1013.0,93.0,6.0,0.0,0.0,0.0,40.0,340.0,0.0,5249.0,2044.0,306.0,1154.0,1472.0,5659.0,6074.0,58.0,89.0,4978.0,253.0,3612.0,4685.0,3586.0,28469.0,28475.0,43.36,48.58,29932.0,4,Wednesday
2306,2016-04-06,Bilbao,14.340000000000032,1022.0,100.0,4.0,0.0,0.0,0.0,75.0,340.0,0.0,5249.0,2044.0,306.0,1154.0,1472.0,5659.0,6074.0,58.0,89.0,4978.0,253.0,3612.0,4685.0,3586.0,28469.0,28475.0,43.36,48.58,29932.0,4,Wednesday
2307,2016-04-06,Madrid,19.220000000000027,1018.0,86.0,5.0,0.0,0.0,0.0,40.0,340.0,0.0,5249.0,2044.0,306.0,1154.0,1472.0,5659.0,6074.0,58.0,89.0,4978.0,253.0,3612.0,4685.0,3586.0,28469.0,28475.0,43.36,48.58,29932.0,4,Wednesday
2308,2016-04-06,Seville,24.220000000000027,1016.0,93.0,6.0,0.0,0.0,0.0,0.0,340.0,0.0,5249.0,2044.0,306.0,1154.0,1472.0,5659.0,6074.0,58.0,89.0,4978.0,253.0,3612.0,4685.0,3586.0,28469.0,28475.0,43.36,48.58,29932.0,4,Wednesday
2309,2016-04-06,Valencia,20.02000000000004,1014.0,100.0,5.0,3.0,0.0,0.0,90.0,340.0,0.0,5249.0,2044.0,306.0,1154.0,1472.0,5659.0,6074.0,58.0,89.0,4978.0,253.0,3612.0,4685.0,3586.0,28469.0,28475.0,43.36,48.58,29932.0,4,Wednesday
2310,2016-04-07,Barcelona,16.0,1014.0,82.0,7.0,0.0,0.0,0.0,20.0,363.0,649.0,7243.0,6152.0,313.0,992.0,1036.0,3938.0,6986.0,60.0,87.0,4965.0,301.0,7729.0,4967.0,7778.0,35752.0,35586.0,47.12,41.05,38701.0,4,Thursday
2311,2016-04-07,Bilbao,10.340000000000032,1022.0,100.0,7.0,0.9,0.0,0.0,90.0,363.0,649.0,7243.0,6152.0,313.0,992.0,1036.0,3938.0,6986.0,60.0,87.0,4965.0,301.0,7729.0,4967.0,7778.0,35752.0,35586.0,47.12,41.05,38701.0,4,Thursday
2312,2016-04-07,Madrid,20.220000000000027,1018.0,80.0,5.0,0.0,0.0,0.0,0.0,363.0,649.0,7243.0,6152.0,313.0,992.0,1036.0,3938.0,6986.0,60.0,87.0,4965.0,301.0,7729.0,4967.0,7778.0,35752.0,35586.0,47.12,41.05,38701.0,4,Thursday
2313,2016-04-07,Seville,27.19,1016.0,100.0,3.0,0.3,0.0,0.0,0.0,363.0,649.0,7243.0,6152.0,313.0,992.0,1036.0,3938.0,6986.0,60.0,87.0,4965.0,301.0,7729.0,4967.0,7778.0,35752.0,35586.0,47.12,41.05,38701.0,4,Thursday
2314,2016-04-07,Valencia,19.81,1015.0,87.0,6.0,0.0,0.0,0.0,40.0,363.0,649.0,7243.0,6152.0,313.0,992.0,1036.0,3938.0,6986.0,60.0,87.0,4965.0,301.0,7729.0,4967.0,7778.0,35752.0,35586.0,47.12,41.05,38701.0,4,Thursday
2315,2016-04-08,Barcelona,13.5,1012.0,87.0,7.0,0.9,0.0,0.0,75.0,411.0,926.0,5807.0,6027.0,311.0,574.0,978.0,4527.0,6947.0,58.0,91.0,5047.0,325.0,7586.0,5015.0,7485.0,36538.0,36619.0,47.89,42.08,39509.0,4,Friday
2316,2016-04-08,Bilbao,9.78000000000003,1021.0,93.0,8.0,0.9,0.0,0.0,75.0,411.0,926.0,5807.0,6027.0,311.0,574.0,978.0,4527.0,6947.0,58.0,91.0,5047.0,325.0,7586.0,5015.0,7485.0,36538.0,36619.0,47.89,42.08,39509.0,4,Friday
2317,2016-04-08,Madrid,12.83000000000004,1017.0,65.0,8.0,0.0,0.003,0.0,20.0,411.0,926.0,5807.0,6027.0,311.0,574.0,978.0,4527.0,6947.0,58.0,91.0,5047.0,325.0,7586.0,5015.0,7485.0,36538.0,36619.0,47.89,42.08,39509.0,4,Friday
2318,2016-04-08,Seville,24.010000000000048,1018.0,93.0,7.0,0.3,0.0,0.0,20.0,411.0,926.0,5807.0,6027.0,311.0,574.0,978.0,4527.0,6947.0,58.0,91.0,5047.0,325.0,7586.0,5015.0,7485.0,36538.0,36619.0,47.89,42.08,39509.0,4,Friday
2319,2016-04-08,Valencia,17.58000000000004,1014.0,76.0,9.0,0.9,0.0,0.0,90.0,411.0,926.0,5807.0,6027.0,311.0,574.0,978.0,4527.0,6947.0,58.0,91.0,5047.0,325.0,7586.0,5015.0,7485.0,36538.0,36619.0,47.89,42.08,39509.0,4,Friday
2320,2016-04-09,Barcelona,17.0,1011.0,81.0,11.0,0.0,0.0,0.0,20.0,395.0,662.0,6482.0,6320.0,243.0,418.0,783.0,4313.0,6970.0,58.0,92.0,4855.0,320.0,4109.0,4870.0,4171.0,31851.0,32627.0,48.0,39.73,34236.0,4,Saturday
2321,2016-04-09,Bilbao,11.560000000000002,1018.0,93.0,6.0,0.9,0.0,0.0,90.0,395.0,662.0,6482.0,6320.0,243.0,418.0,783.0,4313.0,6970.0,58.0,92.0,4855.0,320.0,4109.0,4870.0,4171.0,31851.0,32627.0,48.0,39.73,34236.0,4,Saturday
2322,2016-04-09,Madrid,17.629999999999995,1016.0,80.0,6.0,0.0,0.0,0.0,40.0,395.0,662.0,6482.0,6320.0,243.0,418.0,783.0,4313.0,6970.0,58.0,92.0,4855.0,320.0,4109.0,4870.0,4171.0,31851.0,32627.0,48.0,39.73,34236.0,4,Saturday
2323,2016-04-09,Seville,24.77000000000004,1018.0,87.0,5.0,0.0,0.0,0.0,0.0,395.0,662.0,6482.0,6320.0,243.0,418.0,783.0,4313.0,6970.0,58.0,92.0,4855.0,320.0,4109.0,4870.0,4171.0,31851.0,32627.0,48.0,39.73,34236.0,4,Saturday
2324,2016-04-09,Valencia,21.03000000000003,1015.0,75.0,6.0,0.0,0.0,0.0,40.0,395.0,662.0,6482.0,6320.0,243.0,418.0,783.0,4313.0,6970.0,58.0,92.0,4855.0,320.0,4109.0,4870.0,4171.0,31851.0,32627.0,48.0,39.73,34236.0,4,Saturday
2325,2016-04-10,Barcelona,17.0,1011.0,85.0,8.0,0.0,0.0,0.0,75.0,357.0,967.0,8301.0,4985.0,302.0,90.0,532.0,4546.0,7008.0,54.0,88.0,4539.0,283.0,5201.0,4788.0,5156.0,33729.0,33708.0,55.99,33.38,36070.0,4,Sunday
2326,2016-04-10,Bilbao,18.77000000000004,1008.0,100.0,8.0,0.3,0.002,0.0,83.0,357.0,967.0,8301.0,4985.0,302.0,90.0,532.0,4546.0,7008.0,54.0,88.0,4539.0,283.0,5201.0,4788.0,5156.0,33729.0,33708.0,55.99,33.38,36070.0,4,Sunday
2327,2016-04-10,Madrid,13.560000000000002,1009.0,87.0,9.0,0.9,0.043,0.0,90.0,357.0,967.0,8301.0,4985.0,302.0,90.0,532.0,4546.0,7008.0,54.0,88.0,4539.0,283.0,5201.0,4788.0,5156.0,33729.0,33708.0,55.99,33.38,36070.0,4,Sunday
2328,2016-04-10,Seville,22.19,1012.0,93.0,9.0,0.9,0.0,0.0,75.0,357.0,967.0,8301.0,4985.0,302.0,90.0,532.0,4546.0,7008.0,54.0,88.0,4539.0,283.0,5201.0,4788.0,5156.0,33729.0,33708.0,55.99,33.38,36070.0,4,Sunday
2329,2016-04-10,Valencia,20.39100000000002,1010.0,82.0,5.0,0.0,0.0,0.0,20.0,357.0,967.0,8301.0,4985.0,302.0,90.0,532.0,4546.0,7008.0,54.0,88.0,4539.0,283.0,5201.0,4788.0,5156.0,33729.0,33708.0,55.99,33.38,36070.0,4,Sunday
2330,2016-04-11,Barcelona,17.0,1011.0,87.0,8.0,0.3,0.09,0.0,75.0,356.0,896.0,12017.0,5887.0,315.0,663.0,583.0,4754.0,6032.0,59.0,100.0,787.0,323.0,6834.0,1037.0,6481.0,31878.0,32759.0,67.69,43.03,34505.0,4,Monday
2331,2016-04-11,Bilbao,16.210000000000036,1007.0,93.0,5.0,0.3,0.0,0.0,75.0,356.0,896.0,12017.0,5887.0,315.0,663.0,583.0,4754.0,6032.0,59.0,100.0,787.0,323.0,6834.0,1037.0,6481.0,31878.0,32759.0,67.69,43.03,34505.0,4,Monday
2332,2016-04-11,Madrid,13.560000000000002,1010.0,93.0,8.0,0.9,0.0,0.0,81.0,356.0,896.0,12017.0,5887.0,315.0,663.0,583.0,4754.0,6032.0,59.0,100.0,787.0,323.0,6834.0,1037.0,6481.0,31878.0,32759.0,67.69,43.03,34505.0,4,Monday
2333,2016-04-11,Seville,23.81,1012.0,100.0,9.0,0.9,0.012,0.0,75.0,356.0,896.0,12017.0,5887.0,315.0,663.0,583.0,4754.0,6032.0,59.0,100.0,787.0,323.0,6834.0,1037.0,6481.0,31878.0,32759.0,67.69,43.03,34505.0,4,Monday
2334,2016-04-11,Valencia,19.140000000000043,1011.0,84.0,8.0,0.3,0.0,0.0,75.0,356.0,896.0,12017.0,5887.0,315.0,663.0,583.0,4754.0,6032.0,59.0,100.0,787.0,323.0,6834.0,1037.0,6481.0,31878.0,32759.0,67.69,43.03,34505.0,4,Monday
2335,2016-04-12,Barcelona,17.0,1012.0,87.0,5.0,0.0,0.0,0.0,75.0,366.0,638.0,4489.0,4853.0,214.0,3827.0,776.0,2297.0,5060.0,58.0,83.0,823.0,262.0,8822.0,770.0,8893.0,30820.0,30680.0,64.99,43.02,26948.0,4,Tuesday
2336,2016-04-12,Bilbao,17.220000000000027,1009.0,93.0,6.0,0.3,0.0,0.0,75.0,366.0,638.0,4489.0,4853.0,214.0,3827.0,776.0,2297.0,5060.0,58.0,83.0,823.0,262.0,8822.0,770.0,8893.0,30820.0,30680.0,64.99,43.02,26948.0,4,Tuesday
2337,2016-04-12,Madrid,12.140000000000043,1012.0,100.0,7.0,3.0,0.0,0.0,83.0,366.0,638.0,4489.0,4853.0,214.0,3827.0,776.0,2297.0,5060.0,58.0,83.0,823.0,262.0,8822.0,770.0,8893.0,30820.0,30680.0,64.99,43.02,26948.0,4,Tuesday
2338,2016-04-12,Seville,23.31,1014.0,93.0,9.0,0.9,0.0,0.0,92.0,366.0,638.0,4489.0,4853.0,214.0,3827.0,776.0,2297.0,5060.0,58.0,83.0,823.0,262.0,8822.0,770.0,8893.0,30820.0,30680.0,64.99,43.02,26948.0,4,Tuesday
2339,2016-04-12,Valencia,21.80000000000001,1013.0,87.0,7.0,0.0,0.0,0.0,40.0,366.0,638.0,4489.0,4853.0,214.0,3827.0,776.0,2297.0,5060.0,58.0,83.0,823.0,262.0,8822.0,770.0,8893.0,30820.0,30680.0,64.99,43.02,26948.0,4,Tuesday
2340,2016-04-13,Barcelona,21.0,1014.0,100.0,10.0,0.0,0.0,0.0,40.0,236.0,0.0,5092.0,1582.0,292.0,2571.0,1830.0,8026.0,7099.0,54.0,84.0,3460.0,229.0,11177.0,3407.0,11144.0,33384.0,33248.0,31.31,42.99,39012.0,4,Wednesday
2341,2016-04-13,Bilbao,18.230000000000015,1012.0,100.0,8.0,0.3,0.0,0.0,40.0,236.0,0.0,5092.0,1582.0,292.0,2571.0,1830.0,8026.0,7099.0,54.0,84.0,3460.0,229.0,11177.0,3407.0,11144.0,33384.0,33248.0,31.31,42.99,39012.0,4,Wednesday
2342,2016-04-13,Madrid,15.800000000000011,1016.0,96.0,7.0,3.0,0.0,0.0,83.0,236.0,0.0,5092.0,1582.0,292.0,2571.0,1830.0,8026.0,7099.0,54.0,84.0,3460.0,229.0,11177.0,3407.0,11144.0,33384.0,33248.0,31.31,42.99,39012.0,4,Wednesday
2343,2016-04-13,Seville,22.79000000000002,1017.0,100.0,7.0,0.9,0.011,0.0,75.0,236.0,0.0,5092.0,1582.0,292.0,2571.0,1830.0,8026.0,7099.0,54.0,84.0,3460.0,229.0,11177.0,3407.0,11144.0,33384.0,33248.0,31.31,42.99,39012.0,4,Wednesday
2344,2016-04-13,Valencia,22.04000000000002,1016.0,70.0,10.0,0.0,0.009,0.0,40.0,236.0,0.0,5092.0,1582.0,292.0,2571.0,1830.0,8026.0,7099.0,54.0,84.0,3460.0,229.0,11177.0,3407.0,11144.0,33384.0,33248.0,31.31,42.99,39012.0,4,Wednesday
2345,2016-04-14,Barcelona,19.0,1015.0,72.0,9.0,0.0,0.0,0.0,20.0,233.0,0.0,4957.0,1188.0,288.0,1796.0,1922.0,7840.0,7100.0,59.0,90.0,4652.0,227.0,9165.0,4703.0,9213.0,32904.0,32983.0,31.53,41.86,37830.0,4,Thursday
2346,2016-04-14,Bilbao,19.230000000000015,1013.0,93.0,5.0,0.9,0.0,0.0,75.0,233.0,0.0,4957.0,1188.0,288.0,1796.0,1922.0,7840.0,7100.0,59.0,90.0,4652.0,227.0,9165.0,4703.0,9213.0,32904.0,32983.0,31.53,41.86,37830.0,4,Thursday
2347,2016-04-14,Madrid,18.53000000000003,1016.0,87.0,5.0,0.0,0.0,0.0,75.0,233.0,0.0,4957.0,1188.0,288.0,1796.0,1922.0,7840.0,7100.0,59.0,90.0,4652.0,227.0,9165.0,4703.0,9213.0,32904.0,32983.0,31.53,41.86,37830.0,4,Thursday
