date,city_name,temp min,temp max,temp mean,pressure min,pressure max,pressure mean,humidity min,humidity max,humidity mean,wind_speed min,wind_speed max,wind_speed mean,rain_1h min,rain_1h max,rain_1h mean,rain_3h min,rain_3h max,rain_3h mean,snow_3h min,snow_3h max,snow_3h mean,clouds_all min,clouds_all max,clouds_all mean
2017-04-10,Madrid,279.57,297.94,288.63208333333336,1021,1026,1023.5833333333334,20,75,47.208333333333336,0,3,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,4.166666666666667
2017-04-10,Seville,291.22,304.16,297.1675,1019,1021,1019.625,18,71,45.458333333333336,0,7,4.208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2017-04-10,Valencia,281.15,295.15,288.4,1022,1026,1024.25,26,93,66.70833333333333,0,5,1.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,5.0
2017-04-11,Barcelona,284.65,295.15,289.3375,1019,1022,1020.2916666666666,33,93,72.58333333333333,0,6,2.7916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24,8.0
2017-04-11,Bilbao,282.44,291.15,286.19166666666666,1025,1027,1026.1666666666667,62,93,76.5,0,3,1.375,0.0,0.3,0.012499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,20,88,58.625
2017-04-11,Madrid,281.87,299.35,290.69916666666666,1019,1024,1021.8333333333334,15,70,38.208333333333336,0,4,1.7083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,3.3333333333333335
2017-04-11,Seville,288.97,303.95,296.77458333333334,1018,1023,1020.3333333333334,16,87,51.333333333333336,0,6,1.7083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2017-04-11,Valencia,281.15,298.15,290.2333333333333,1018,1023,1020.4583333333334,17,87,53.791666666666664,0,6,1.9166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,10.833333333333334
2017-04-12,Barcelona,284.15,293.65,289.0458333333333,1018,1021,1020.125,40,100,72.04166666666667,0,6,1.7083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90,6.25
2017-04-12,Bilbao,277.29,294.78,284.75884615384615,1019,1025,1022.1923076923077,49,100,78.65384615384616,0,4,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,13.076923076923077
2017-04-12,Madrid,280.57,300.53,290.955,1017,1021,1019.5,17,61,36.208333333333336,0,4,1.7916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,2.5
2017-04-12,Seville,290.23,305.47,297.645,1016,1020,1018.5,17,81,49.208333333333336,0,4,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2017-04-12,Valencia,284.15,295.15,289.69166666666666,1018,1021,1019.4583333333334,33,93,58.208333333333336,0,5,1.7916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0.8333333333333334
2017-04-13,Barcelona,283.65,293.9,288.15268880208333,1014,1019,1016.375,49,100,81.54166666666667,0,5,1.75,0.0,0.0,0.0,0.0,0.055,0.016041666666666666,0.0,0.0,0.0,0,20,4.333333333333333
2017-04-13,Bilbao,277.35,293.87,285.33789713541665,1017,1021,1019.1666666666666,42,100,76.58333333333333,0,4,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2017-04-13,Madrid,282.0,299.4,291.6496653645833,1016,1019,1017.7083333333334,16,66,37.125,0,6,2.2916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,6.166666666666667
2017-04-13,Seville,290.23,301.95,295.22010416666666,1017,1020,1018.375,42,87,64.75,0,5,2.4583333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37,4.625
2017-04-13,Valencia,283.15,297.95334375,290.1295846354166,1014,1019,1016.2916666666666,34,87,61.75,0,4,1.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,4.541666666666667
2017-04-14,Barcelona,284.65,294.15,289.87125,1015,1018,1016.125,40,93,69.25,0,5,1.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,6.5
2017-04-14,Bilbao,279.25,288.7,284.03458333333333,1019,1022,1020.7083333333334,67,93,83.58333333333333,0,3,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75,59.375
2017-04-14,Madrid,282.57,297.64,290.49375000000003,1016,1019,1017.8333333333334,20,66,39.083333333333336,1,6,2.7083333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2017-04-14,Seville,290.78,301.84,296.11583333333334,1010,1021,1018.4583333333334,17,93,69.29166666666667,0,6,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90,35.25
2017-04-14,Valencia,285.15,302.15,293.2333333333333,1014,1017,1015.4166666666666,24,87,55.083333333333336,0,6,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2017-04-15,Barcelona,285.65,292.65,289.36083333333335,1017,1019,1017.9583333333334,56,87,71.875,0,4,2.0416666666666665,0.0,0.9,0.049999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0,40,11.166666666666666
2017-04-15,Bilbao,282.13,288.6,285.5229166666667,1022,1026,1023.7916666666666,63,87,76.5,0,6,1.9583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,75,61.875
2017-04-15,Madrid,283.0,298.53,290.905,1017,1020,1018.5416666666666,15,66,43.25,0,6,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2017-04-15,Seville,290.49,301.36,296.1691666666666,1017,1021,1018.9166666666666,30,100,65.66666666666667,0,5,1.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24,4.0
2017-04-15,Valencia,286.15,295.15,290.8583333333333,1016,1020,1017.5833333333334,46,87,68.25,0,5,1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75,6.458333333333333
2017-04-16,Barcelona,284.15,293.65,289.1083333333333,1018,1022,1020.25,43,93,71.33333333333333,0,5,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,8.333333333333334
2017-04-16,Bilbao,281.25,292.7,285.98291666666665,1023,1027,1025.2916666666667,55,100,76.79166666666667,0,4,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,88,34.291666666666664
2017-04-16,Madrid,281.73,299.15,290.41875,1018,1023,1020.9583333333334,19,70,46.75,1,4,2.0416666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2017-04-16,Seville,290.84,301.46,296.12041666666664,1016,1019,1018.0416666666666,32,87,60.208333333333336,0,3,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48,4.0
2017-04-16,Valencia,284.15,294.15,290.025,1019,1023,1021.125,56,88,73.5,0,4,1.9583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,14.166666666666666
2017-04-17,Barcelona,284.15,293.65,289.1708333333333,1016,1020,1018.4166666666666,56,100,75.25,0,5,1.5416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90,28.666666666666668
2017-04-17,Bilbao,279.89,293.6,285.49291666666664,1020,1024,1021.375,46,93,73.41666666666667,0,4,1.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75,22.791666666666668
2017-04-17,Madrid,281.15,300.15,291.17125,1014,1019,1017.25,20,65,39.666666666666664,0,4,1.7083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,5.0
2017-04-17,Seville,290.48,302.52,296.4088,1013,1018,1016.48,23,100,64.44,0,4,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90,15.6
2017-04-17,Valencia,285.15,295.15,290.59,1016,1020,1018.04,60,93,78.56,0,4,1.76,0.0,0.3,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0,75,24.4
2017-04-18,Barcelona,284.65,292.65,289.15,1015,1017,1016.0833333333334,68,100,83.0,0,5,2.0416666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75,27.458333333333332
2017-04-18,Bilbao,278.94,290.55,284.60333333333335,1022,1024,1022.5833333333334,45,93,75.41666666666667,0,6,2.0416666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75,44.083333333333336
2017-04-18,Madrid,283.57,300.15,292.70708333333334,1013,1017,1015.625,15,61,37.625,0,4,2.0416666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,2.5
2017-04-18,Seville,291.39,305.98,298.425,1007,1015,1011.2083333333334,15,87,50.791666666666664,0,5,2.7083333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2017-04-18,Valencia,287.15,294.15,290.775,1014,1017,1015.5416666666666,64,100,84.54166666666667,1,5,2.0416666666666665,0.0,0.3,0.012499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,20,75,45.0
2017-04-19,Barcelona,284.65,290.15,287.4,1018,1023,1020.3333333333334,41,100,60.583333333333336,0,9,2.4166666666666665,0.0,0.3,0.024999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,8,90,49.458333333333336
2017-04-19,Bilbao,276.94,287.6,283.5733333333333,1024,1026,1025.0,30,81,52.958333333333336,0,6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,12.5
2017-04-19,Madrid,285.39,295.53,289.6972,1015,1018,1016.48,29,63,43.12,1,7,3.32,0.0,0.9,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0,40,12.8
2017-04-19,Seville,291.03,303.91,297.37666666666667,1009,1011,1009.8333333333334,23,82,49.833333333333336,0,4,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2017-04-19,Valencia,287.15,290.15,288.8583333333333,1017,1022,1019.6666666666666,58,93,72.875,0,5,2.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,75,59.791666666666664
2017-04-20,Barcelona,280.15,289.65,285.06666666666666,1023,1027,1024.9166666666667,36,100,65.66666666666667,0,6,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,15.333333333333334
2017-04-20,Bilbao,275.72,289.75,283.10875000000004,1025,1027,1026.0,31,81,49.75,0,6,3.0416666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2017-04-20,Madrid,282.74,291.92,286.6592,1019,1023,1020.68,32,93,62.76,1,7,3.44,0.0,0.9,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0,90,44.6
2017-04-20,Seville,293.73,300.38,296.6404166666667,1011,1014,1011.5833333333334,21,59,41.083333333333336,1,9,6.041666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,80,3.3333333333333335
2017-04-20,Valencia,285.15,290.15,287.4,1023,1027,1024.5,48,71,61.416666666666664,0,6,2.8333333333333335,0.0,0.3,0.012499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,20,75,60.208333333333336
2017-04-21,Barcelona,277.65,290.65,284.65,1027,1029,1027.8333333333333,29,100,62.75,0,5,2.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2017-04-21,Bilbao,273.84,295.04,284.81416666666667,1022,1026,1024.4583333333333,27,86,53.291666666666664,0,5,2.2916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2017-04-21,Madrid,276.57,294.72,285.745,1022,1026,1024.375,11,86,44.333333333333336,1,7,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2017-04-21,Seville,290.66,298.36,294.65125,1015,1019,1017.0833333333334,27,59,42.333333333333336,0,9,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2017-04-21,Valencia,280.15,290.15,285.56666666666666,1026,1029,1027.75,39,87,63.208333333333336,0,5,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75,32.916666666666664
2017-04-22,Barcelona,280.15,292.65,286.50416666666666,1021,1029,1024.5416666666667,32,93,62.458333333333336,0,6,2.5416666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2017-04-22,Bilbao,279.87,297.6,287.81625,1018,1023,1021.0833333333334,25,82,42.666666666666664,0,5,2.9583333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2017-04-22,Madrid,276.15,293.94,285.81458333333336,1019,1027,1023.2916666666666,12,69,32.916666666666664,0,4,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2017-04-22,Seville,291.05,299.09,295.3125,1015,1020,1018.0416666666666,33,62,48.166666666666664,2,7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,1.0
2017-04-22,Valencia,281.15,291.15,286.4833333333333,1021,1029,1025.3333333333333,42,76,59.0,1,5,2.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,19.166666666666668
2017-04-23,Barcelona,282.15,292.65,288.06666666666666,1017,1021,1018.4166666666666,40,87,64.79166666666667,0,5,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.6666666666666666
2017-04-23,Bilbao,276.73,295.78,286.65916666666664,1017,1020,1018.5,42,87,68.625,0,5,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0.8333333333333334
2017-04-23,Madrid,280.15,299.15,289.37583333333333,1014,1020,1017.5833333333334,13,48,31.291666666666668,1,2,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2017-04-23,Seville,289.94,301.01,295.8333333333333,1009,1017,1015.125,32,82,56.166666666666664,0,4,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0.8333333333333334
2017-04-23,Valencia,281.15,294.15,287.69166666666666,1017,1022,1018.9166666666666,32,87,61.625,0,3,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2017-04-24,Barcelona,282.65,293.15,288.5458333333333,1015,1018,1016.4166666666666,37,93,66.875,0,6,2.7083333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2017-04-24,Bilbao,277.28,296.51,286.84,1012,1018,1014.75,49,87,72.08333333333333,0,6,2.0416666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,2.5
2017-04-24,Madrid,282.57,298.31,290.75124999999997,1012,1017,1014.75,22,71,43.541666666666664,0,9,2.1666666666666665,0.0,0.9,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0,20,5.833333333333333
2017-04-24,Seville,291.13,302.12,296.45666666666665,1012,1016,1014.2083333333334,36,87,62.5,0,6,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2017-04-24,Valencia,279.15,295.15,287.69166666666666,1015,1019,1016.5,28,87,62.875,0,4,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,6.666666666666667
2017-04-25,Barcelona,283.15,294.15,288.5095833333333,1007,1016,1010.8333333333334,49,100,74.70833333333333,0,5,2.3333333333333335,0.0,0.9,0.049999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0,56,17.333333333333332
2017-04-25,Bilbao,283.04,289.36,285.18041666666664,1009,1013,1010.5,82,100,91.375,0,5,1.625,0.0,0.9,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0,75,52.541666666666664
2017-04-25,Madrid,286.33,296.14,290.2454166666667,1005,1013,1009.7916666666666,36,93,68.25,0,8,3.0833333333333335,0.0,0.9,0.15,0.0,0.0,0.0,0.0,0.0,0.0,20,75,48.333333333333336
2017-04-25,Seville,291.63,301.06,296.00333333333333,1007,1014,1011.25,32,93,65.41666666666667,1,6,2.625,0.0,0.9,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0,75,27.625
2017-04-25,Valencia,285.15,297.15,289.8583333333333,1005,1016,1010.0416666666666,49,93,76.125,0,7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20.0
2017-04-26,Barcelona,285.62,289.15,287.01,1006,1012,1008.2413793103449,81,93,88.37931034482759,0,5,1.8620689655172413,0.0,0.9,0.3413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0,100,70.6896551724138
2017-04-26,Bilbao,276.98,282.49,280.1416666666667,1011,1019,1015.2083333333334,57,93,84.875,0,7,1.7916666666666667,0.0,0.9,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,40,92,71.08333333333333
2017-04-26,Madrid,283.19,291.74,288.215,1006,1010,1007.2083333333334,29,62,50.708333333333336,0,7,3.0416666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,75,35.625
2017-04-26,Seville,291.38,299.71,294.94666666666666,1006,1011,1009.2916666666666,18,93,61.125,0,6,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,88,27.958333333333332
2017-04-26,Valencia,287.15,294.15,290.275,1005,1010,1006.875,56,100,84.04166666666667,0,6,2.9583333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75,37.916666666666664
2017-04-27,Barcelona,280.65,285.15,282.39074074074074,1012,1017,1013.3703703703703,71,93,87.14814814814815,0,4,1.5185185185185186,0.0,0.9,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,20,100,79.48148148148148
2017-04-27,Bilbao,273.04,283.06,278.3604166666667,1017,1023,1019.6666666666666,50,100,79.83333333333333,0,5,1.7916666666666667,0.0,0.9,0.05000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,20,92,50.25
2017-04-27,Madrid,276.76,288.15,282.1358333333333,1011,1015,1012.4166666666666,19,71,45.291666666666664,3,7,4.583333333333333,0.0,0.3,0.012499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,75,38.75
2017-04-27,Seville,291.48,298.85,294.62208333333336,1006,1011,1009.2916666666666,41,87,70.41666666666667,0,6,2.1666666666666665,0.0,0.9,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,0,88,16.166666666666668
2017-04-27,Valencia,283.15,288.15,284.7333333333333,1010,1017,1012.9166666666666,76,100,89.375,0,6,2.1666666666666665,0.0,0.9,0.27499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,40,75,73.54166666666667
2017-04-28,Barcelona,277.65,288.65,283.525,1015,1018,1016.8333333333334,35,100,70.625,0,4,1.75,0.0,0.3,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0,20,8.5
2017-04-28,Bilbao,271.83,287.06,279.5266666666667,1017,1023,1020.25,44,93,72.375,0,6,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,76,37.333333333333336
2017-04-28,Madrid,276.14,289.92,282.43,1012,1017,1015.2916666666666,21,83,43.5,1,8,3.9583333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75,7.291666666666667
2017-04-28,Seville,291.47,298.48,294.7348148148148,1008,1010,1008.8518518518518,87,100,94.74074074074075,1,6,3.4444444444444446,0.0,3.0,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,20,92,72.92592592592592
2017-04-28,Valencia,283.15,288.15,285.4,1017,1018,1017.2916666666666,44,100,75.83333333333333,0,4,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75,40.208333333333336
2017-04-29,Barcelona,279.15,290.65,285.00416666666666,1014,1018,1015.6666666666666,45,93,70.29166666666667,0,6,2.0833333333333335,0.0,0.3,0.012499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,75,24.541666666666668
2017-04-29,Bilbao,273.28,292.89,283.62333333333333,1005,1017,1010.375,37,93,62.791666666666664,0,8,3.7916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,13.5
2017-04-29,Madrid,280.94,285.57,282.91692307692307,1010,1015,1012.3846153846154,66,100,88.46153846153847,0,6,1.5897435897435896,0.0,0.9,0.3769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,75,90,85.0
2017-04-29,Seville,292.3,300.13,295.6819230769231,1010,1013,1011.5,60,100,84.53846153846153,1,8,3.6923076923076925,0.0,0.9,0.1846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,20,92,59.69230769230769
2017-04-29,Valencia,285.15,289.15,287.275,1013,1018,1015.5416666666666,58,87,70.83333333333333,0,3,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,90,72.08333333333333
2017-04-30,Barcelona,286.15,291.65,288.54999999999995,1008,1014,1011.0,63,93,79.96,0,8,3.8,0.0,3.0,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0,100,65.04
2017-04-30,Bilbao,278.89,287.84,284.7341666666667,1000,1015,1006.375,31,87,61.583333333333336,0,9,3.5416666666666665,0.0,0.3,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0,75,45.416666666666664
2017-04-30,Madrid,281.53,285.97,283.44759999999997,1010,1014,1011.0,50,100,80.2,1,8,4.8,0.0,0.9,0.156,0.0,0.0,0.0,0.0,0.0,0.0,20,90,55.0
2017-04-30,Seville,290.96,298.9,295.16249999999997,1014,1017,1015.6666666666666,59,87,72.41666666666667,1,9,4.5,0.0,0.3,0.012499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,75,36.458333333333336
2017-04-30,Valencia,283.15,298.15,290.94166666666666,1008,1014,1011.4166666666666,27,100,59.791666666666664,0,10,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,75,29.583333333333332
2017-05-01,Barcelona,283.65,290.65,287.50416666666666,1010,1020,1016.25,41,87,60.916666666666664,0,6,2.0833333333333335,0.0,0.3,0.024999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0,44,19.833333333333332
2017-05-01,Bilbao,273.29,288.69,281.36625,1015,1021,1019.0833333333334,44,93,72.41666666666667,0,4,1.2916666666666667,0.0,0.3,0.012499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,75,35.333333333333336
2017-05-01,Madrid,276.42,291.33,283.90125,1015,1022,1019.2916666666666,25,87,57.041666666666664,0,7,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,4.166666666666667
2017-05-01,Seville,290.43,299.01,294.7736,1018,1022,1019.56,25,93,61.44,0,3,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,56,8.32
2017-05-01,Valencia,284.15,294.15,289.4,1013,1021,1017.8333333333334,21,67,50.0,0,7,2.9583333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,5.0
2017-05-02,Barcelona,282.15,292.15,287.7333333333333,1017,1021,1018.7083333333334,40,87,66.0,0,6,2.5416666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75,15.041666666666666
2017-05-02,Bilbao,281.93,290.15,285.50208333333336,1020,1022,1021.0416666666666,67,93,84.125,0,4,1.25,0.0,0.9,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,92,67.79166666666667
2017-05-02,Madrid,278.99,296.12,288.0783333333333,1016,1021,1019.0,25,81,48.958333333333336,0,3,1.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,6.666666666666667
2017-05-02,Seville,289.51,302.88,296.29791666666665,1013,1019,1016.75,28,87,58.5,0,4,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2017-05-02,Valencia,282.15,296.193,289.1272916666666,988,1021,1004.875,35,93,59.833333333333336,0,3,1.7916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24,4.0
2017-05-03,Barcelona,286.65,289.65,288.0458333333333,1016,1020,1018.0,62,93,77.25,0,2,0.9166666666666666,0.0,0.3,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0,100,65.79166666666667
2017-05-03,Bilbao,281.2,294.15,286.6053846153846,1014,1021,1017.2307692307693,60,100,80.8076923076923,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,92,50.84615384615385
2017-05-03,Madrid,282.15,299.38,291.22583333333336,1012,1017,1015.25,21,81,44.708333333333336,0,3,1.5416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,5.0
2017-05-03,Seville,291.32,305.2,298.7291666666667,1009,1014,1011.7916666666666,20,87,46.833333333333336,0,5,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.3333333333333333
2017-05-03,Valencia,281.992,295.15,289.693625,990,1019,1014.5833333333334,40,100,72.83333333333333,0,5,2.4583333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75,21.75
2017-05-04,Barcelona,283.65,293.15,288.4576923076923,1012,1017,1014.1538461538462,53,100,81.23076923076923,0,4,1.5769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90,23.923076923076923
2017-05-04,Bilbao,282.4,295.78,287.8425925925926,1009,1016,1011.8888888888889,56,93,76.07407407407408,0,5,1.5185185185185186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64,17.333333333333332
2017-05-04,Madrid,283.57,299.13,291.92125,1008,1013,1011.0416666666666,24,76,45.291666666666664,0,2,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,2.5
2017-05-04,Seville,292.03,304.43,298.2729166666667,1007,1010,1008.1666666666666,33,77,53.166666666666664,0,7,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,1.6666666666666667
2017-05-04,Valencia,285.15,294.15,290.06666666666666,1011,1017,1013.375,59,93,74.41666666666667,0,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75,21.25
2017-05-05,Barcelona,286.15,294.15,290.2125,1010,1015,1013.0833333333334,43,93,67.70833333333333,0,7,2.5,0.0,0.9,0.08750000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0,40,14.5
2017-05-05,Bilbao,285.75,296.36,290.2132,1003,1010,1005.8,42,93,71.52,0,10,3.72,0.0,0.9,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0,75,29.04
2017-05-05,Madrid,285.08,295.33,290.29291666666666,1008,1013,1009.125,36,72,55.916666666666664,1,10,4.583333333333333,0.0,0.9,0.17500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0,75,41.458333333333336
